<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Class
1.0076589223272467,-1.251339341163021,0.9121734325329326,-0.2785790703670077,1.4560035248177943,-1.251339341163021,-1.068830725495959,0.6181331195185885,-1.062734121274092,Spirulina_Platensis
1.1993886230982684,-1.3334846064878083,2.3065760578953944,1.0878360712072686,2.996884601201891,-1.3334846064878083,-1.1826361365142124,1.1616597227051444,-1.1744944285946932,Spirulina_Platensis
1.3911183238692904,-0.8805622197271713,2.6092605356090384,1.3338563434873656,2.6140761602409057,-0.8805622197271713,-0.8341012493871738,0.6302136909846912,-0.9340889141858186,Spirulina_Platensis
0.9236804608178206,-1.1657027902722235,1.4707923258974653,-0.28040370358888983,2.3750815757634713,-1.1657027902722235,-0.8864611011248117,-0.1688097960888593,-1.0252626294441434,Spirulina_Platensis
1.3463506149221225,-1.1333475325299025,2.3058771803694045,0.1409454034576702,2.033293155284884,-1.1333475325299025,-0.9722538306347777,0.25194362213691224,-1.0322388687201123,Spirulina_Platensis
1.3908104226496523,-1.2836782245527674,3.242509215960106,1.1623154981835186,4.7589152199023665,-1.2836782245527674,-1.0244644342390923,0.055991924017827814,-1.1358705342761939,Spirulina_Platensis
0.89369444813986,-1.176947261241151,2.370828405735659,0.016301104199746685,2.91603827437967,-1.176947261241151,-1.0446902322612523,0.21181315950330507,-1.0593862968275753,Spirulina_Platensis
0.39657847363006776,-0.7831385739919073,1.1374988068173033,2.0384358371310123,1.3858376647941764,-0.7831385739919073,-0.7704548666725095,-0.6236251438090128,-1.0182731516138634,Spirulina_Platensis
1.2624881952612812,-1.3246842307801683,3.0497329580384305,0.3913509633913814,3.143848006469939,-1.3246842307801683,-1.1165729323313558,0.5342489177637386,-1.1887998442122658,Spirulina_Platensis
1.2509040914411695,-1.2429196076511746,0.8036121488139705,-0.5012731047138361,0.6634557715824718,-1.2429196076511746,-1.138687938048549,0.704976711358888,-1.1140579732347866,Spirulina_Platensis
1.2393199876210577,-0.9827148559528818,1.730250020100396,-0.541047516547268,1.0131316611133543,-0.9827148559528818,-1.1077599376268044,1.6291675100747756,-0.9855567523752947,Spirulina_Platensis
1.3289859127347248,-1.4415106473210102,0.9707114590944451,-0.6306786494063492,0.3887001712481036,-1.4415106473210102,-1.1839046474592045,0.6583061168576376,-1.2062605181034616,Spirulina_Platensis
1.261360934516915,-0.9797661895193063,0.2985514643775841,-0.6115046039683932,0.14675127830288065,-0.9797661895193063,-1.010995680656835,0.849682375418963,-0.9447675973814936,Spirulina_Platensis
0.9365671501998144,-1.459361422064481,1.8748344209540386,-0.006768407031149333,1.95981350743532,-1.459361422064481,-1.1400390314158275,0.2993961029844053,-1.2450180789172522,Spirulina_Platensis
1.288759044556606,-1.1817296926743983,1.5137713466844926,-0.002564992188173573,1.545971689447666,-1.1817296926743983,-1.0544618250377007,0.4304074512848501,-1.105717158362434,Spirulina_Platensis
1.1095656923686283,-1.3506395758158256,2.19394542276411,0.19087440674106432,2.3507016018803033,-1.3506395758158256,-1.0817830895678267,0.725684904097849,-1.1854942542054887,Spirulina_Platensis
1.4008073124897498,-1.3244973228067374,2.3932237252501674,0.36793911473985513,2.2593390968505926,-1.3244973228067374,-1.0957905802492074,0.07086242583610723,-1.132235330069794,Spirulina_Platensis
1.311562588177698,-1.4166025520669703,1.6057412559724216,-0.47580378646684657,1.331444289431321,-1.4166025520669703,-1.1599030396166319,0.6560757405314989,-1.2347891395389383,Spirulina_Platensis
1.3517318027755452,0.029167379582742403,0.5315115233092571,1.0517792616108834,0.5043688797911637,0.029167379582742403,-0.36916136635781527,0.4487059184734267,-0.5331670051438866,Spirulina_Platensis
0.9042447397424208,-1.4348685371028138,1.9505557784448426,-0.038101173581436235,2.1249556379659698,-1.4348685371028138,-1.1453833965632518,0.07822091870206142,-1.2354437269713312,Spirulina_Platensis
1.446438662694789,-1.6046722412728527,2.6576091916298674,-0.34621505556915555,2.599816429583171,-1.6046722412728527,-1.2264347331464975,1.1425669433673802,-1.2576284886505187,Spirulina_Platensis
1.2927077502303772,-1.219076466594915,1.7946211516458024,-0.06621006409475393,1.9640048592732922,-1.219076466594915,-1.0555112653270828,0.6459038713670958,-1.1024919920892768,Spirulina_Platensis
1.1389768377659655,-1.111837028542541,2.7806922408746546,-0.1378501706508008,3.652471523634396,-1.111837028542541,-0.9778720022321294,0.15396393176285442,-1.0035126836373918,Spirulina_Platensis
1.2218468099033692,-1.322941748315991,2.654938336221664,0.04882149240984925,3.192727130628942,-1.322941748315991,-1.1479884726540923,0.43317990869265544,-1.1989289456010301,Spirulina_Platensis
1.3047167820407732,-1.2026082747327342,1.6958536277062255,-0.27056009924639507,1.834063633185409,-1.2026082747327342,-1.0838306357363932,0.6650130679188869,-1.090595739654718,Spirulina_Platensis
1.387586754178177,-1.4137750353049183,1.8292925547175956,-0.30441765572683316,1.8407501887794586,-1.4137750353049183,-1.1771385848388367,1.9404863352186559,-1.2231059752760354,Spirulina_Platensis
1.3246294547918038,-1.5515686492855638,3.965404690498523,0.1434384970216785,4.474446096836444,-1.5515686492855638,-1.244473921588971,0.42989831512661925,-1.2489072147456846,Spirulina_Platensis
1.0394504315621982,-1.4942186046188795,3.8266565923672315,0.03503701906996135,3.1713331524336468,-1.4942186046188795,-1.2151045313125088,0.5515859405126677,-1.205268038362026,Spirulina_Platensis
0.8452576787135271,-1.0845375548710912,2.232669264136091,-0.4439990479048085,2.575451331676507,-1.0845375548710912,-1.0492242318593412,-0.0188909240476809,-0.9745278545557187,Spirulina_Platensis
0.6510649258648561,0.6146276444672387,1.291054082220118,2.8993841479018396,0.5926582787172321,0.6146276444672387,0.5177293135098063,-0.5947796688228416,0.39945857100573545,Spirulina_Platensis
0.6353480204013958,-0.9485639988895869,3.1682990878536654,1.0469935493049451,3.1541236942251105,-0.9485639988895869,-0.8870617141898169,-0.5168960389994086,-0.8003083143846362,Spirulina_Platensis
0.839393053789832,-0.799931377201659,2.664539400510234,0.07090986535207915,3.5411156647056794,-0.799931377201659,-0.9763226592700257,-0.11556237932134261,-0.8236440080449231,Spirulina_Platensis
1.043438087178268,-0.8982339241588291,1.5132450460817197,-0.5047883395862943,1.0960369865808746,-0.8982339241588291,-0.8969907750665923,0.5586723759786103,-0.848590270899909,Spirulina_Platensis
1.095902515500789,-1.020157608398742,1.9930878408693473,-0.13369100006736687,1.8357923329735804,-1.020157608398742,-1.0304601936166653,0.7043342774927591,-0.9593705888462768,Spirulina_Platensis
0.4538311986880816,-1.2195985417146245,2.5077345573704135,-0.4571394808343288,2.2400112762939677,-1.2195985417146245,-1.1284119224526379,0.48227365519885423,-1.0755298050498554,Spirulina_Platensis
0.9640154849383185,-1.2308037863198098,1.4768260298439932,-0.1350907209367918,1.6395504935296368,-1.2308037863198098,-1.082956214191831,0.2671930933469671,-1.0630632187501112,Spirulina_Platensis
0.9445540684161855,-1.0150907931149968,0.7167905206077704,-0.20460023721426743,1.2915222903548476,-1.0150907931149968,-1.017995694056951,0.6035711161227507,-0.9751431228519556,Spirulina_Platensis
1.1559326855271101,-1.0694584559067823,1.1614280010610882,-0.18211432600475905,1.4176001427022913,-1.0694584559067823,-1.059635910970041,0.8806793123783443,-1.0153581917616128,Spirulina_Platensis
1.292025267139286,-1.1682847286025544,0.5884413266539767,-0.4293882229753137,0.8443916557891451,-1.1682847286025544,-1.0873413555108742,0.5278572543980932,-1.0676072412405209,Spirulina_Platensis
1.4281178487514619,-0.9513871676125615,0.605451313202804,-0.2932795363701465,0.8492744990174673,-0.9513871676125615,-0.9280967307958428,0.23764137198961122,-0.8884314112080213,Spirulina_Platensis
1.5642104303636377,-1.822865918947178,0.014605587824167906,-0.5563667106088418,-0.0894039935948322,-1.822865918947178,-1.3182942778515143,2.033783089709055,-1.4275323065828376,Spirulina_Platensis
0.5093026403747364,-0.13873710262889946,0.4258588800065341,-0.46150296155168585,0.5562004586220958,-0.13873710262889946,-0.39002811625495537,-0.19406221238773796,-0.1897378991066608,Spirulina_Platensis
0.9306070313630842,-0.9930762524675122,0.8320756234266121,-0.23247130142392305,0.8596145557209448,-0.9930762524675122,-0.9582325665125923,0.2558603469340767,-0.9072704121546616,Spirulina_Platensis
1.0985331154127322,-1.1709582815895545,1.328322029780316,0.07934820904322107,1.6170508784148554,-1.1709582815895545,-1.1075656836727839,0.18011688317674807,-1.0747290294074305,Spirulina_Platensis
0.8718457583941308,-0.9572592745730499,0.859786824257679,-0.014337967965564625,1.2290717739089771,-0.9572592745730499,-1.0153533958145449,0.5317905320523966,-0.9348571789916406,Spirulina_Platensis
0.6451584013755295,-1.686961142768058,6.201690829265542,1.909559315302663,7.5345697212640665,-1.686961142768058,-1.3121624182748572,0.6648959441423671,-1.3279745038820248,Spirulina_Platensis
1.430883807197276,-1.187340959841151,3.1409428516495965,-0.1230828423087997,2.674123783613026,-1.187340959841151,-1.1710705736215479,0.7009776244592143,-1.0517388112145993,Spirulina_Platensis
1.4148297322594234,-0.9494693343464136,2.6793617192988726,0.6703619900300753,2.9075830351610548,-0.9494693343464136,-0.9635021731678214,0.3975402216374415,-0.9277796694579431,Spirulina_Platensis
1.169703143299215,-1.2575054571636017,2.32720970641068,0.36436967729884834,2.6746100975018203,-1.2575054571636017,-1.1240936766758445,0.7573223836368201,-1.0871514826231754,Spirulina_Platensis
0.9541259009522173,-1.0213334858675098,2.572020041594684,0.08680805859074503,2.6736978615285127,-1.0213334858675098,-1.0369425333953008,0.414875518674373,-0.9780344339993988,Spirulina_Platensis
0.8476093845446473,-1.2655621586009256,1.6732051106891834,1.182270572531134,2.241280841675665,-1.2655621586009256,-1.0970085127766163,0.3870269191908313,-1.102968518726345,Spirulina_Platensis
1.102447290517345,-1.3856922684861548,0.22084520530950513,-0.5688647832306719,0.010281400194616692,-1.3856922684861548,-1.1913425530346005,1.5265899373865748,-1.2191466871748784,Spirulina_Platensis
1.326557268657858,-1.3563821315750435,3.5422411278902493,-0.21225311108778583,3.4443625588641877,-1.3563821315750435,-1.1450592771836767,0.18872431472079815,-1.1771976779420166,Spirulina_Platensis
1.3555584028593437,-1.3108065946309024,4.069520964046058,0.15668477777079795,4.572819185849181,-1.3108065946309024,-1.1298339434952138,0.2674084842944564,-1.1748339409277089,Spirulina_Platensis
1.140417153103921,-1.0572733508252352,7.036095495916397,4.862710719024731,6.775613774020453,-1.0572733508252352,-0.8971344001189109,-0.03727926016990925,-0.7844277716888248,Spirulina_Platensis
1.2763567004982181,-1.402018897193922,1.3788609451805223,-0.3848619447373709,1.9073072694146542,-1.402018897193922,-1.1346113489988698,0.29516173548130464,-1.1937994056151222,Spirulina_Platensis
1.412296247892515,-1.0491914593559495,1.5806617695941008,0.0895216723274619,2.218188325519375,-1.0491914593559495,-1.027609970220675,0.34771632041594497,-1.0661333282843382,Spirulina_Platensis
1.548235795286812,-1.3110698702509058,2.2270983976532452,0.2864571641997413,2.463043679055177,-1.3110698702509058,-1.1399861751379234,1.2302066229628905,-1.1669982798708158,Spirulina_Platensis
1.2814498052827499,-1.2790626086219283,1.6806131027039781,0.20425923344080849,1.834139329319827,-1.2790626086219283,-0.9992412180020678,0.2800286993713256,-1.1713932160619631,Spirulina_Platensis
1.049715675311662,-1.257997509148664,2.7605960410743404,0.06501696004807227,2.9042956225134575,-1.257997509148664,-1.1017093184775673,0.04178504640997844,-1.1178669182087713,Spirulina_Platensis
1.1372489996273887,-1.1451554537036301,1.5031052613041263,0.9394947441572057,2.182723547305677,-1.1451554537036301,-1.0651891737368628,0.5341048672712858,-1.1289801076624748,Spirulina_Platensis
0.19405875325760755,-1.5201573309830188,1.8241061440957842,-0.2749641608846733,2.7832149256480783,-1.5201573309830188,-1.2124209512015771,-0.2475599176331494,-1.2537501985011932,Spirulina_Platensis
0.4203934046282073,-1.292148875789165,0.712628797468248,-0.39737471288933207,0.41924036766714695,-1.292148875789165,-1.163305909010059,1.0841914580867842,-1.2106950164494612,Spirulina_Platensis
0.6467280559988071,-1.1635428977254758,1.6502811168739149,0.10649890747057256,1.875343614551227,-1.1635428977254758,-0.977136775824368,0.2835136517515059,-1.109285394305564,Spirulina_Platensis
0.8730627073694069,-1.1579807655026004,0.9681608017470643,-0.3361217426944148,1.1369785217278854,-1.1579807655026004,-1.0314706505586737,0.13710215442802595,-1.039547294630529,Spirulina_Platensis
1.0993973587400065,-1.2182590842977148,0.9581365789162092,-0.2568827969505554,1.3191503283207617,-1.2182590842977148,-1.042253973326062,0.09078969251880172,-1.0980060558312232,Spirulina_Platensis
1.3257320101106063,-1.1206540164070513,0.7041526225055925,-0.4535312179334374,0.5269334220146855,-1.1206540164070513,-1.03359538799629,0.5417409740722351,-1.0128054898802694,Spirulina_Platensis
1.3720704998394178,-1.101878190700131,0.7531510973548035,-0.44017250817316056,0.9310107353023142,-1.101878190700131,-1.0518902577200846,0.36176723036447245,-1.068979958295866,Spirulina_Platensis
1.4184089895682293,-1.2993617971508162,0.7388452567770254,-0.399364772984508,1.1258731703162752,-1.2993617971508162,-1.0894721094334876,0.5603890757302168,-1.1361196178949928,Spirulina_Platensis
1.4647474792970407,-1.0564623253593548,1.0748542086898434,-0.31239198925528894,1.4743970508423854,-1.0564623253593548,-1.0304392655886232,0.5434415506202122,-1.0472123264931779,Spirulina_Platensis
1.511085969025852,-0.934005555121239,-0.14992377408377208,-0.41856942806483377,0.10220989814354849,-0.934005555121239,-1.0249604242719395,1.0140383845823178,-1.0105281052756445,Spirulina_Platensis
1.5574244587546635,-0.9195795940949609,-0.11802940005830816,-0.6201987626424255,-0.19030772708810323,-0.9195795940949609,-0.96086356357882,0.7070236844024569,-0.9342431752551735,Spirulina_Platensis
1.603762948483475,-0.8236759720027585,-0.12355094990258075,-0.6443506654951365,-0.21244315887191562,-0.8236759720027585,-0.94274032963695,0.7493046338299396,-0.9331711885582548,Spirulina_Platensis
1.6501014382122865,-1.5246816892824204,0.9702364702561377,-0.5575868754483697,0.6329808753512549,-1.5246816892824204,-1.2686575123247672,3.128166370622622,-1.327559459957535,Spirulina_Platensis
1.3995159513585864,-0.9882638106648747,-0.3572556793350409,-0.6708652849602454,-0.4136899148495449,-0.9882638106648747,-1.0140184797541587,0.7013720514977203,-1.0116236904556373,Spirulina_Platensis
1.1489304645048863,-0.8675537049436537,-0.07597607834505811,-0.6293605044466416,-0.014547995274325166,-0.8675537049436537,-0.9322119015238663,0.7184519487706867,-0.9327307527614477,Spirulina_Platensis
1.1903057378387278,-0.8066659208533951,-0.1887811697506624,-0.6202588390424311,-0.09184019257293387,-0.8066659208533951,-0.9394728775337766,0.7437681382483221,-0.9012928894107373,Spirulina_Platensis
1.3863014749036127,-1.0760304013040112,-0.26197863298561874,-0.6582639023607585,-0.24068188356868367,-1.0760304013040112,-1.0315595888680422,0.6775535406115413,-1.0616605397162655,Spirulina_Platensis
1.3919057749442723,-0.9131554831828435,-0.07069161885298889,-0.6313682618303473,-0.051894192508646714,-0.9131554831828435,-0.9648449968578894,0.5498869764955928,-0.9581747540987736,Spirulina_Platensis
1.3975100749849318,-0.8760651565718479,-0.40600820198815507,-0.6334340806695836,-0.3908022003050376,-0.8760651565718479,-0.9113785135923205,0.2953347842783792,-0.9402524469189398,Spirulina_Platensis
1.4031143750255914,-0.8753750367420711,-0.43636284533234093,-0.6787977972856429,-0.47854241848082,-0.8753750367420711,-0.9442991703377271,0.6934583590403677,-0.923564591538451,Spirulina_Platensis
1.3249625987575118,-0.9077732739576162,-0.17376684309175155,-0.6428019082673777,-0.22284988224237776,-0.9077732739576162,-0.9545260847772171,0.6379457345362771,-0.9603215179219915,Spirulina_Platensis
1.246810822489432,-0.9696698553191598,-0.0530680739720437,-0.6022787851383796,-0.09821813713186009,-0.9696698553191598,-0.9574334283346573,0.5170118638005572,-0.9802059026951803,Spirulina_Platensis
1.1686590462213526,-0.8463246109624354,-0.05594258977435575,-0.6268795359168018,-0.15616841019487662,-0.8463246109624354,-0.9244494862280572,0.7302725423542488,-0.9178946075247079,Spirulina_Platensis
1.090507269953273,-1.0785812422697367,1.7929801976674302,-0.30155561995411617,1.6049577263219386,-1.0785812422697367,-0.9681178238257351,2.0484891100870573,-1.008643037332533,Spirulina_Platensis
1.4175381414167176,-0.9543919072729422,-0.37674192738945145,-0.6852076839706658,-0.45883421159645515,-0.9543919072729422,-1.0192327188622203,0.8152847672895615,-0.9912433420032744,Spirulina_Platensis
1.335257030080159,-0.861222896999315,-0.3848944937746484,-0.6700108397018525,-0.4186031244056748,-0.861222896999315,-0.9595229994919543,0.7310736781092475,-0.9290444643528051,Spirulina_Platensis
1.2616789842132845,-1.0264195474818936,-0.21401718395807817,-0.6454485444151719,-0.2626833741537342,-1.0264195474818936,-1.038879877458508,0.694751185867982,-1.0476304603288047,Spirulina_Platensis
1.4574582227445958,-0.8846877570363816,-0.2688299810886558,-0.5835619818065121,-0.17798164907709124,-0.8846877570363816,-0.9583256442421152,1.0226289535533761,-0.9849771814029175,Spirulina_Platensis
1.5211604335180868,-0.7498209290314177,-0.08003289737209761,-0.600735757326198,-0.11468527656040904,-0.7498209290314177,-0.8730931971363811,0.7800881343744894,-0.8367560920012016,Spirulina_Platensis
1.5848626442915776,-0.9702934533880819,-0.020576633271415835,-0.6353419499716957,-0.11557465393745461,-0.9702934533880819,-0.9777575952650414,1.3958482123379834,-0.9623533782968082,Spirulina_Platensis
1.4972566242032692,-0.8903482368574756,-0.1416284317830167,-0.6509896465775299,-0.31226281446324605,-0.8903482368574756,-0.9509698176483128,0.7116552350092755,-0.9283100635504613,Spirulina_Platensis
1.4096506041149608,-0.8156956973563307,0.02303776437984569,-0.6380358495392418,-0.09225483719566326,-0.8156956973563307,-0.9195496674470628,0.45447083955573936,-0.8663732183330736,Spirulina_Platensis
1.3220445840266524,-0.9112780339443521,-0.4255258138543401,-0.6806839545081577,-0.4613604068923979,-0.9112780339443521,-0.9774495165789299,0.5851893417237434,-0.9784668509832676,Spirulina_Platensis
1.234438563938344,-0.9567432094396127,-0.13472907377067653,-0.6226175941790705,-0.0767416881634467,-0.9567432094396127,-0.9632013429982443,0.4754984932147959,-0.9648086958668757,Spirulina_Platensis
1.8604783809768641,-0.8661473595011469,0.7458271844277655,-0.04045625948872252,0.8142525980621494,-0.8661473595011469,-1.0221487089499337,1.8174263347997857,-1.0654132268375112,Spirulina_Platensis
1.7402579315859488,-0.9054249616362241,-0.22350498353976145,-0.6209623623585562,-0.24429885152097516,-0.9054249616362241,-0.9639000130213263,0.9261087615031657,-0.9691889815551659,Spirulina_Platensis
1.6200374821950336,-0.883094310120481,-0.15475917802045747,-0.6194501935721461,-0.14616367527034713,-0.883094310120481,-0.9360890480325592,0.6412610105864887,-0.950439446216716,Spirulina_Platensis
1.4998170328041183,-0.9426868143626557,-0.12242220037033026,-0.6324360607287375,-0.1881686099859226,-0.9426868143626557,-0.9531519130086722,0.3833716859172229,-0.9740582235168742,Spirulina_Platensis
1.379596583413203,-0.9594564426738881,-0.3069363582930798,-0.6294095004397754,-0.25856612845537297,-0.9594564426738881,-0.9711597479866404,0.5303363584321994,-1.0076088843410984,Spirulina_Platensis
1.2593761340222875,-0.9261165778037539,-0.2121395756625532,-0.6428655395525507,-0.2554026503360656,-0.9261165778037539,-0.9603551852494929,0.5137712929740436,-0.9817116459989206,Spirulina_Platensis
1.1391556846313724,-0.9854830521368317,-0.14580759455690273,-0.535374452414121,0.02408894236559341,-0.9854830521368317,-0.9849109201828032,0.4246929872129701,-1.0269555756999127,Spirulina_Platensis
1.21970502807213,-0.8603957348275432,-0.13937476236998922,-0.5571976415397342,0.05002719557646257,-0.8603957348275432,-0.927895295370914,0.4513602561399745,-0.9331121690385105,Spirulina_Platensis
1.3002543715128874,-0.8619313539845076,-0.1648446176891241,-0.5710483389308921,-0.11898818356077236,-0.8619313539845076,-0.9420199187375315,0.5557081812076301,-0.9615238884321853,Spirulina_Platensis
1.380803714953645,-1.0166873987286444,-0.031721304392343955,-0.6229648199823993,-0.1009739336694312,-1.0166873987286444,-0.992416544260966,0.7984512889706203,-1.008669017418114,Spirulina_Platensis
1.3518584228150912,-0.9605676797347201,-0.044507416098476686,-0.5289345340401634,0.13492337675045055,-0.9605676797347201,-0.9754546244462734,0.563188129544403,-0.9944476304283231,Spirulina_Platensis
0.8750467203587781,0.1843901199194193,-0.19840695499459582,0.45205885709958077,-0.45538369011225405,0.1843901199194193,-0.027332869170660246,-0.5405273491440543,-0.19647279052117148,Spirulina_Platensis
1.3755053028512352,-1.1555901974674185,1.0841099414192703,0.4455702285730994,1.7306878905919911,-1.1555901974674185,-1.1474831611604484,2.3036618632939465,-1.1438119110689218,Spirulina_Platensis
1.423694070265385,-1.078423117065579,-0.13713455413226197,-0.47354381606904816,0.021205459209734257,-1.078423117065579,-1.004991493100705,0.471719755314703,-1.0546980086476994,Spirulina_Platensis
1.471882837679535,-1.1134915386383128,-0.11753879863292435,-0.63270664488991,-0.10003855694250487,-1.1134915386383128,-1.0320815112577102,0.8132098125189672,-1.0735722080886425,Spirulina_Platensis
1.2213193070977162,-0.9877229299060551,0.07029731683453252,-0.4953290087966858,0.3526933416815226,-0.9877229299060551,-0.9266226194263847,0.3353702307674683,-0.9616153716584294,Spirulina_Platensis
1.2367409267086724,-1.0965950635562969,-0.06187546029532358,-0.6061469710821028,0.009167159534804568,-1.0965950635562969,-1.0377524362489519,0.7441924642239335,-1.0299717680259324,Spirulina_Platensis
1.2521625463196286,-0.9685760609998791,-0.1634172539010757,-0.5801028756751572,-0.06053374648190471,-0.9685760609998791,-0.9530079701533737,0.5873759599134798,-0.9766941435150653,Spirulina_Platensis
1.2675841659305846,-0.9351215035971941,-0.20644079614378838,-0.6357734440890556,-0.29713197577466954,-0.9351215035971941,-0.9900513867356876,0.9402218705440862,-0.9944332543616184,Spirulina_Platensis
1.2830057855415409,-0.962255250199983,-0.19679872149114302,-0.557781052218531,-0.2846626836943969,-0.962255250199983,-0.9912995144639629,0.9364208689136059,-0.9618995460169738,Spirulina_Platensis
1.298427405152497,-1.0059626646887767,-0.09259504568504144,-0.6127164258004713,-0.10867778398600982,-1.0059626646887767,-1.025180524685433,0.9837848754960257,-1.0103580106690786,Spirulina_Platensis
1.232222807911215,-0.8934663113347605,-0.15366268597634894,-0.5842265089016322,-0.06611436910017418,-0.8934663113347605,-0.9598424561776061,0.5502121017573889,-0.9467922097953682,Spirulina_Platensis
1.2039651644677565,-0.8833209127433709,-0.05056427982913809,-0.5771920293118451,-0.03269498548721677,-0.8833209127433709,-0.9480223538176171,0.839250437440239,-0.9359868195274559,Spirulina_Platensis
1.1757075210242982,-1.0541396293643557,1.2577626785426415,-0.4330144672527876,0.9489310452428681,-1.0541396293643557,-1.1209399884180746,3.2042552689756976,-1.0812203671674878,Spirulina_Platensis
1.1474498775808397,-0.9111297143132453,-0.08688296603356119,-0.510305126921152,0.09389710475916128,-0.9111297143132453,-0.9603782150196053,0.6234538997801073,-0.9724742328898952,Spirulina_Platensis
1.445354509360883,-0.9611542690648636,-0.10525459387557172,-0.5968830975485893,-0.02843275153697136,-0.9611542690648636,-0.9897670966595983,0.6874134440090117,-1.0058112079637938,Spirulina_Platensis
1.235307433651599,-0.7885506535932569,-0.07615030102110587,-0.5612852098050591,0.05257486116134257,-0.7885506535932569,-0.890569575230141,0.492934769102119,-0.8508409060488179,Spirulina_Platensis
1.2320123385122892,-0.9592310053130354,-0.086415913503511,-0.5235038847618902,0.1692910432266126,-0.9592310053130354,-0.9521995511835302,0.5015469039892447,-0.9919032965649403,Spirulina_Platensis
1.2287172433729794,-0.9052926738941324,-0.11565697119501792,-0.6420529397517228,-0.12904204906720834,-0.9052926738941324,-0.9468689200706433,0.7354833859727695,-0.9329429267838869,Spirulina_Platensis
1.2254221482336696,-0.8841012023673194,-0.22952970667161982,-0.6644865152810892,-0.29306970031758284,-0.8841012023673194,-0.974074681659472,0.7603795846640837,-0.9320152848071029,Spirulina_Platensis
1.2221270530943598,-1.015758551047815,-0.17062215694844593,-0.615576076775233,-0.07979260620210497,-1.015758551047815,-0.9917409386330795,0.7061851594047702,-1.0406340738352864,Spirulina_Platensis
1.21883195795505,-0.9546536395619818,-0.05315586587428182,-0.6236227408750675,-0.011136815809772741,-0.9546536395619818,-0.9673884793313097,0.7177946852966384,-0.9906310227681149,Spirulina_Platensis
1.2368011998873567,-1.0163869339935403,0.01818525174117547,-0.35739983095665834,0.39732626617019606,-1.0163869339935403,-0.9735959106105714,1.353420253373999,-1.0382815809863029,Spirulina_Platensis
1.2547704418196632,-0.8598126761718613,-0.0022359655337670812,-0.4864496315384327,0.3221556739005496,-0.8598126761718613,-0.9213086254125064,0.3819865896015438,-0.9564671309389473,Spirulina_Platensis
1.27273968375197,-1.2977985479944953,0.16611382105013034,0.1817442780444305,0.14395686304525432,-1.2977985479944953,-1.1705289914924457,1.3012806308205682,-1.2008919172720423,Spirulina_Platensis
1.354571351876856,-1.012943211597738,-0.013747274200506084,-0.5857404260100724,0.0833937537730961,-1.012943211597738,-0.9881641386329748,0.6070640190776834,-1.021993182695735,Spirulina_Platensis
1.436403020001742,-0.9655934235036143,-0.008249384464171545,-0.5708244615668732,0.09003804001272227,-0.9655934235036143,-0.9598849414379655,0.6780131471462413,-1.000340711151124,Spirulina_Platensis
1.518234688126628,-0.9015541087228927,-0.12131363078067005,-0.5012445096579877,0.16836979557210333,-0.9015541087228927,-0.9304103329303401,0.6341403929529567,-0.9627874939497458,Spirulina_Platensis
1.600066356251514,-1.0724528097134045,0.8049526554709237,-0.586434047951583,0.6857822022921277,-1.0724528097134045,-1.08728993335994,1.7605801191717654,-1.0592429664425926,Spirulina_Platensis
1.6564840549002915,-1.0280047541939807,1.3924800385598608,0.0529655337352085,1.479518370949128,-1.0280047541939807,-0.9891303578301995,1.1804299164650394,-1.0358654960281295,Spirulina_Platensis
1.4644976110139085,-0.8849938766893332,1.1966874971353358,-0.33374248382989147,0.6835392051273126,-0.8849938766893332,-1.042727995199345,1.7108341302979861,-0.9492165347918247,Spirulina_Platensis
1.7422055814645412,-1.1106856805078733,0.8258940962719159,-0.4383263968487233,0.3119993431748154,-1.1106856805078733,-1.1203205688152067,2.2384966544276033,-1.092455511541456,Spirulina_Platensis
1.500601917729471,-1.2410122098572387,1.4452754122355724,-0.4854086454080858,1.2348673650348883,-1.2410122098572387,-1.1560740749704501,1.3715042162700524,-1.1356594274829608,Spirulina_Platensis
1.5057137113075143,-1.1217331863774063,0.84082722432047,-0.5653349221793712,0.5436603680672947,-1.1217331863774063,-1.1209594962985245,1.5834181604355702,-1.120472090066676,Spirulina_Platensis
1.5108255048855574,-1.2299760863378386,1.1987239764000168,-0.5971036716410772,0.43623974287932404,-1.2299760863378386,-1.199842910299221,2.2946961353697213,-1.1518624135482258,Spirulina_Platensis
1.5112959165718634,-0.9583030690904485,1.4527481296807911,2.034184240534613,1.263144885092629,-0.9583030690904485,-0.9608082670516137,1.2021457812333052,-1.1107940095926283,Spirulina_Platensis
1.511766328258169,-1.1648341013815269,1.5967172330059496,-0.3535384791143518,1.167643711860262,-1.1648341013815269,-1.1122087980727366,2.2261467317108288,-1.0859031103677497,Spirulina_Platensis
1.580276666015704,-1.1085148382981773,1.5191396815884022,-0.5675483155954999,0.7722684085358169,-1.1085148382981773,-1.1601833606512157,3.558728135758773,-1.1175063286188696,Spirulina_Platensis
1.5310285646527748,-1.087619408687532,1.0911110476937722,-0.5873470275458543,0.5609589629249878,-1.087619408687532,-1.188294668138822,2.861406389611315,-1.1175881944623387,Spirulina_Platensis
1.4817804632898457,-0.9944409545298561,1.1028556039819601,-0.5752395735122853,0.40812911210228614,-0.9944409545298561,-1.1681963575384187,1.7713693323744288,-1.081347026742616,Spirulina_Platensis
